id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id1335963,2,2016-04-30 20:17:06,2016-04-30 20:17:16,1,-73.94697570800781,40.7845115661621,-73.94425964355469,40.782989501953125,N,10.0
id3149404,1,2016-06-21 14:53:45,2016-06-21 14:54:04,1,-73.7828826904297,40.6489143371582,-73.7828826904297,40.6489143371582,N,19.0
id2516683,1,2016-03-11 08:12:43,2016-03-11 08:13:04,1,-73.98396301269531,40.74384307861328,-73.98358917236328,40.74441909790039,N,21.0
id2888683,1,2016-02-21 23:13:52,2016-02-21 23:13:56,1,-73.99004364013672,40.719341278076165,-73.99004364013672,40.719341278076165,N,4.0
id0270583,2,2016-05-14 18:17:06,2016-05-14 18:17:19,1,-73.95499420166014,40.76887512207031,-73.95453643798828,40.76894378662109,N,13.0
id3558644,2,2016-06-03 07:43:56,2016-06-04 07:42:02,1,-73.87237548828125,40.77413558959961,-73.87237548828125,40.77389907836913,N,86286.0
id0464276,2,2016-01-27 08:13:05,2016-01-28 00:00:00,1,-73.96564483642578,40.76292037963867,-73.94960021972656,40.784854888916016,N,56815.0
id0911694,1,2016-01-26 11:07:01,2016-01-26 13:09:48,1,-73.87303924560547,40.77400588989258,-73.98678588867188,40.759220123291016,N,7367.0
id1615859,1,2016-05-19 01:55:35,2016-05-19 01:56:04,1,-74.02839660644531,40.751502990722656,-74.02839660644531,40.75149917602539,N,29.0
id3330374,1,2016-04-05 11:11:05,2016-04-05 11:11:51,1,-73.98802947998048,40.718849182128906,-73.98785400390625,40.71913146972656,N,46.0
id2957792,2,2016-06-19 07:07:43,2016-06-19 07:07:52,5,-73.98883819580078,40.73395919799805,-73.98760986328125,40.73332977294922,N,9.0
id2521910,1,2016-02-18 21:36:09,2016-02-18 21:36:13,1,-73.99359130859375,40.7498893737793,-73.99360656738281,40.749866485595696,N,4.0
id3984318,2,2016-04-02 19:40:31,2016-04-02 19:40:54,2,-73.98841857910156,40.72969818115234,-73.9891586303711,40.73004150390625,N,23.0
id2997909,1,2016-05-29 22:05:17,2016-05-29 22:05:37,1,-73.98346710205078,40.726119995117195,-73.98363494873048,40.72607803344727,N,20.0
id2806804,1,2016-03-17 09:34:14,2016-03-17 09:34:32,1,-73.97480773925781,40.75822448730469,-73.97480010986328,40.75822067260742,N,18.0
id2950720,1,2016-01-01 12:08:02,2016-01-01 12:08:14,1,-73.98554992675781,40.778186798095696,-73.98554992675781,40.778186798095696,N,12.0
id0537431,1,2016-04-19 14:26:15,2016-04-19 14:26:35,2,-73.97318267822266,40.7555046081543,-73.97293853759764,40.75547790527344,N,20.0
id1338992,1,2016-04-16 03:36:44,2016-04-16 03:37:05,1,-73.88829803466798,40.953243255615234,-73.88829803466798,40.953243255615234,N,21.0
id2230748,2,2016-06-25 23:25:11,2016-06-25 23:25:35,2,-74.04508972167967,40.71615982055664,-74.04534149169923,40.71620178222656,N,24.0
id0048713,2,2016-05-11 21:27:40,2016-05-12 21:25:49,6,-73.97850799560547,40.76287841796875,-73.9892578125,40.6935920715332,N,86289.0
id1651273,1,2016-03-04 13:14:34,2016-03-04 13:15:32,1,-73.9581298828125,40.77345657348633,-73.9547576904297,40.77808380126953,N,58.0
id0584844,1,2016-06-15 14:15:47,2016-06-15 14:15:56,1,-73.98908233642578,40.74368667602539,-73.98902130126953,40.74350738525391,N,9.0
id1828643,1,2016-03-27 23:07:02,2016-03-27 23:07:23,1,-73.95072174072266,40.77260971069336,-73.95072174072266,40.77260971069336,N,21.0
id3607496,2,2016-01-04 20:10:29,2016-01-04 20:11:13,6,-73.9453582763672,40.778507232666016,-73.94761657714845,40.775405883789055,N,44.0
id1237968,1,2016-01-18 18:38:27,2016-01-18 18:38:32,1,-73.95465850830078,40.77486038208008,-73.95465087890625,40.774879455566406,N,5.0
id1958769,1,2016-04-17 14:48:10,2016-04-17 14:48:12,1,-73.7767562866211,40.64527130126953,-73.7767562866211,40.64527130126953,N,2.0
id0383741,1,2016-05-27 18:46:07,2016-05-27 18:46:53,1,-73.94680786132812,40.77224349975586,-73.94955444335938,40.77111053466797,N,46.0
id0555704,1,2016-06-19 01:31:38,2016-06-19 01:31:54,1,-73.95327758789062,40.71811676025391,-73.95327758789062,40.71811676025391,N,16.0
id2954681,2,2016-06-05 15:01:18,2016-06-06 00:00:00,2,-73.94834136962889,40.741477966308594,-73.98787689208984,40.74813461303711,N,32322.0
id0674547,1,2016-02-10 07:37:49,2016-02-10 07:38:39,1,-73.99310302734375,40.75756072998047,-73.99597930908203,40.753509521484375,N,50.0
id0661207,2,2016-06-15 22:34:57,2016-06-16 22:15:49,2,-74.01151275634764,40.70998764038086,-74.00593566894531,40.72243118286133,N,85252.0
id0876848,2,2016-01-04 12:47:03,2016-01-04 12:47:59,1,-73.93645477294923,40.8023567199707,-73.93531036376953,40.80435180664063,N,56.0
id2117251,1,2016-06-08 21:34:56,2016-06-08 21:35:32,1,-74.00370788574217,40.70760345458984,-74.00122833251953,40.70993041992188,N,36.0
id1127944,2,2016-06-15 08:35:43,2016-06-15 08:36:25,1,-73.98880004882812,40.6701774597168,-73.9869384765625,40.672340393066406,N,42.0
id3739161,2,2016-02-19 00:13:07,2016-02-19 00:13:58,1,-73.94992828369139,40.71711349487305,-73.94992828369139,40.71703338623047,N,51.0
id0713375,1,2016-01-19 09:41:54,2016-01-19 09:42:28,1,-73.99463653564453,40.71959686279297,-73.99463653564453,40.7196044921875,N,34.0
id1387099,1,2016-06-23 16:43:39,2016-06-23 16:43:59,1,-73.789306640625,40.64247894287109,-73.7890625,40.64167404174805,N,20.0
id1600786,2,2016-04-09 20:11:17,2016-04-09 20:11:36,2,-73.99620819091797,40.73223876953125,-73.99623107910156,40.73225021362305,N,19.0
id3829813,2,2016-03-11 11:07:01,2016-03-11 11:07:57,1,-73.95413208007811,40.77016067504882,-73.9529037475586,40.7719955444336,N,56.0
id3433861,2,2016-04-10 12:31:45,2016-04-10 12:32:44,1,-73.9822006225586,40.77376556396485,-73.9842071533203,40.76995086669922,N,59.0
id1445056,2,2016-04-12 15:29:51,2016-04-12 15:30:13,1,-73.99778747558594,40.73617935180664,-73.9970703125,40.73706817626953,N,22.0
id2126064,2,2016-01-10 03:49:55,2016-01-10 03:50:13,1,-74.00331115722656,40.73263168334961,-74.0032958984375,40.73262405395508,N,18.0
id3448286,2,2016-06-09 23:18:01,2016-06-09 23:18:03,1,-73.96377563476561,40.75751495361328,-73.96379852294923,40.757522583007805,N,2.0
id2675005,1,2016-03-20 17:30:12,2016-03-20 17:31:08,1,-73.94802856445312,40.774608612060554,-73.94492340087889,40.77671813964844,N,56.0
id2666019,2,2016-06-30 02:02:21,2016-06-30 02:02:27,1,-73.49034118652342,40.67084884643555,-73.49034118652342,40.67084884643555,N,6.0
id0459967,2,2016-04-05 12:15:06,2016-04-05 12:15:53,5,-73.78196716308595,40.644798278808594,-73.78063201904298,40.64522171020508,N,47.0
id1961937,2,2016-04-08 07:05:22,2016-04-08 07:06:12,1,-73.77639770507811,40.64550018310546,-73.77639007568358,40.64556121826172,N,50.0
id3213576,1,2016-03-31 22:40:24,2016-03-31 22:40:57,1,-73.9527816772461,40.77218246459961,-73.95101928710938,40.77490234375,N,33.0
id2937928,2,2016-05-30 21:34:42,2016-05-30 21:34:51,1,-74.00140380859375,40.725135803222656,-74.00154876708984,40.72618103027344,N,9.0
id0394303,1,2016-02-11 21:47:49,2016-02-11 21:48:24,1,-73.9876708984375,40.74058532714844,-73.98767852783203,40.74068069458008,N,35.0
id2488233,1,2016-06-30 02:51:32,2016-06-30 02:51:59,1,-74.00267791748048,40.74970245361328,-74.00267791748048,40.74970245361328,N,27.0
id1469151,1,2016-05-14 04:39:23,2016-05-14 04:39:42,1,-73.99395751953125,40.71816253662109,-73.99395751953125,40.71816253662109,N,19.0
id1065371,2,2016-03-15 12:01:55,2016-03-15 12:02:33,1,-73.95352172851561,40.7796287536621,-73.95116424560547,40.78254318237305,N,38.0
id0309471,2,2016-04-18 22:46:47,2016-04-19 22:35:16,2,-73.98898315429686,40.760440826416016,-73.99565887451173,40.764530181884766,N,85709.0
id1308991,1,2016-01-20 17:35:14,2016-01-20 17:36:04,1,-73.78244018554686,40.64672470092773,-73.78309631347656,40.64887237548828,N,50.0
id3312377,2,2016-04-05 19:01:27,2016-04-06 18:56:03,1,-73.9765625,40.788471221923835,-73.96494293212889,40.80847930908203,N,86076.0
id0839864,1,2016-02-06 13:40:27,2016-02-06 13:40:28,1,-73.98799133300781,40.724082946777344,-73.98799133300781,40.72407913208008,N,1.0
id1639706,2,2016-01-31 00:26:39,2016-02-01 00:24:21,1,-73.94937133789062,40.781036376953125,-73.99562835693358,40.76633071899414,N,86262.0
id0917953,2,2016-06-30 11:51:23,2016-06-30 11:51:38,1,-74.00425720214845,40.73054885864258,-74.00502014160156,40.72962951660156,N,15.0
id0239836,2,2016-01-22 20:17:05,2016-01-23 20:10:35,2,-73.98406219482422,40.755268096923835,-73.9168930053711,40.76683044433594,N,86010.0
id1621983,2,2016-06-13 12:51:53,2016-06-13 12:52:04,4,-73.97213745117188,40.76192855834961,-73.97215270996092,40.7619514465332,N,11.0
id2358067,1,2016-06-16 00:35:17,2016-06-16 00:35:24,1,-73.9864730834961,40.7386474609375,-73.98648071289062,40.738651275634766,N,7.0
id2874426,1,2016-05-25 03:21:40,2016-05-25 03:22:18,2,-73.99261474609375,40.715240478515625,-73.99261474609375,40.715240478515625,N,38.0
id3560995,2,2016-04-08 22:13:26,2016-04-09 22:09:50,2,-73.96441650390625,40.79153823852539,-73.95314025878906,40.7867431640625,N,86184.0
id0478765,2,2016-06-15 21:37:28,2016-06-15 21:38:17,1,-73.78199768066406,40.6446418762207,-73.78478240966798,40.64593124389648,N,49.0
id0661749,1,2016-05-17 11:53:18,2016-05-17 11:53:26,1,-73.953857421875,40.61363983154297,-73.95384979248048,40.61364364624024,N,8.0
id3273362,1,2016-03-09 18:59:55,2016-03-09 19:00:09,1,-73.94470977783203,40.82733154296875,-73.94470977783203,40.82733154296875,N,14.0
id0974419,2,2016-04-26 23:33:42,2016-04-26 23:34:40,1,-73.95085906982422,40.78630447387695,-73.95548248291014,40.779682159423835,N,58.0
id0650755,2,2016-03-20 03:25:25,2016-03-21 03:09:01,5,-74.0063247680664,40.74300384521485,-73.94654846191406,40.7815818786621,N,85416.0
id0484489,1,2016-04-10 22:59:52,2016-04-10 23:00:43,1,-73.97892761230467,40.75975799560546,-73.9791488647461,40.760215759277344,N,51.0
id3455008,2,2016-06-02 09:32:01,2016-06-03 09:25:08,2,-73.98272705078125,40.74791717529297,-73.97676086425781,40.75594711303711,N,85987.0
id2395183,2,2016-03-05 21:09:53,2016-03-06 00:00:00,2,-73.77674865722656,40.645263671875,-73.9656753540039,40.75285339355469,N,10207.0
id2785426,1,2016-02-01 17:15:35,2016-02-01 17:15:43,1,-73.98886871337889,40.757843017578125,-73.98886871337889,40.757843017578125,N,8.0
id0169153,1,2016-03-16 00:40:42,2016-03-16 00:41:22,1,-73.94204711914062,40.80624771118164,-73.94086456298828,40.8057975769043,N,40.0
id3211852,2,2016-06-03 10:13:20,2016-06-04 10:11:21,1,-73.95584869384764,40.78778076171875,-73.96548461914062,40.76904296875,N,86281.0
id1356864,2,2016-03-13 11:18:59,2016-03-13 11:19:13,6,-73.99768829345702,40.74583053588867,-73.9954605102539,40.74480056762695,N,14.0
id3995024,2,2016-06-15 09:14:24,2016-06-16 08:44:18,1,-74.00399017333984,40.70720672607422,-73.9814224243164,40.7114486694336,N,84594.0
id0451737,2,2016-05-18 06:27:42,2016-05-18 06:28:25,1,-74.03579711914062,40.72502136230469,-74.03579711914062,40.72500991821289,N,43.0
id1638938,2,2016-01-20 20:38:52,2016-01-20 20:39:02,1,-74.0355224609375,40.72515869140625,-74.03531646728516,40.72502899169922,N,10.0
id3602447,1,2016-02-14 00:31:08,2016-02-14 00:31:57,1,-73.9980926513672,40.754173278808594,-73.99500274658203,40.752777099609375,N,49.0
id3960281,2,2016-06-07 09:39:47,2016-06-07 09:39:51,1,-73.80840301513672,40.70030975341797,-73.80838012695312,40.700321197509766,N,4.0
id2239783,1,2016-03-16 19:59:01,2016-03-16 19:59:04,1,-73.97579193115233,40.78800201416016,-73.97579193115233,40.78800201416016,N,3.0
id0183051,2,2016-01-02 12:00:10,2016-01-02 12:00:24,2,-73.99700927734375,40.72238159179688,-73.99630737304686,40.72378158569336,N,14.0
id0305206,2,2016-03-06 14:02:21,2016-03-07 13:56:45,1,-73.99004364013672,40.71941375732422,-73.9906234741211,40.7347412109375,N,86064.0
id0329383,1,2016-04-21 11:16:17,2016-04-21 11:16:22,1,-74.00807189941406,40.73183822631836,-74.00806427001953,40.73183822631836,Y,5.0
id2196221,2,2016-02-13 14:08:59,2016-02-14 13:38:33,1,-73.87276458740233,40.77378845214844,-73.98629760742188,40.756649017333984,N,84574.0
id1018275,2,2016-02-14 23:15:28,2016-02-14 23:15:42,1,-73.99128723144531,40.74953842163086,-73.99163818359375,40.74919128417969,N,14.0
id0849758,2,2016-04-16 01:30:45,2016-04-16 01:31:29,1,-73.99471282958984,40.7258415222168,-73.99249267578125,40.725318908691406,N,44.0
id3611578,2,2016-04-09 20:03:53,2016-04-09 20:04:44,5,-74.00536346435547,40.706741333007805,-74.00765228271484,40.70439147949219,N,51.0
id0359730,2,2016-01-16 09:21:53,2016-01-16 09:21:58,6,-73.99800872802734,40.75605010986328,-73.99806976318358,40.75605010986328,N,5.0
id3342306,1,2016-05-25 05:17:17,2016-05-25 05:18:13,1,-73.982666015625,40.7789306640625,-73.97891998291014,40.77750015258789,N,56.0
id3941691,2,2016-05-11 17:11:02,2016-05-11 17:12:01,1,-73.97959136962889,40.749370574951165,-73.97831726074217,40.75122833251953,N,59.0
id2204765,2,2016-04-14 05:42:37,2016-04-14 05:42:50,1,-73.78209686279298,40.6446533203125,-73.78084564208984,40.64510726928711,N,13.0
id0854804,2,2016-02-26 12:43:02,2016-02-26 12:43:51,2,-73.98717498779298,40.72935485839844,-73.98802185058595,40.728118896484375,N,49.0
id2988325,1,2016-02-14 17:52:02,2016-02-14 17:52:47,1,-74.00022888183594,40.732734680175774,-73.9998321533203,40.733211517333984,N,45.0
id2626454,2,2016-03-24 12:43:25,2016-03-24 12:43:54,2,-73.99090576171875,40.77532196044922,-73.99092864990233,40.77529525756836,N,29.0
id0488733,2,2016-02-14 19:55:33,2016-02-15 19:51:35,1,-73.97197723388672,40.75684356689453,-73.99953460693358,40.72200012207031,N,86162.0
id0718621,2,2016-06-05 17:43:40,2016-06-05 17:43:50,3,-73.97335052490233,40.75997924804688,-73.97335052490233,40.75997924804688,N,10.0
id2667574,2,2016-06-26 09:52:34,2016-06-26 09:53:24,2,-73.79010772705078,40.64690017700195,-73.79013061523438,40.646881103515625,N,50.0
id2851049,2,2016-06-07 21:04:32,2016-06-08 21:02:56,1,-73.98129272460938,40.78097152709961,-73.99618530273438,40.744930267333984,N,86304.0
id3409771,2,2016-04-10 12:51:53,2016-04-10 12:52:43,5,-73.86991119384764,40.77252960205078,-73.86991882324217,40.77252960205078,N,50.0
id2341782,2,2016-05-20 02:46:02,2016-05-20 02:46:19,1,-74.0027084350586,40.7393684387207,-74.00263214111328,40.73966979980469,N,17.0
id2790478,1,2016-05-14 01:17:23,2016-05-14 01:17:54,1,-73.9830780029297,40.722705841064446,-73.98431396484375,40.72325897216797,N,31.0
id2345555,2,2016-06-22 15:04:31,2016-06-22 15:05:01,1,-73.97746276855469,40.749221801757805,-73.97881317138672,40.747520446777344,N,30.0
id0354947,2,2016-02-03 00:20:22,2016-02-03 00:21:13,2,-74.00730895996092,40.70523452758789,-74.00817108154298,40.704856872558594,N,51.0
id2215355,2,2016-03-14 15:01:30,2016-03-14 15:01:38,1,-73.98342895507811,40.76016998291016,-73.98342895507811,40.76016998291016,N,8.0
id1351108,2,2016-02-08 19:38:09,2016-02-08 19:38:30,1,-73.9783706665039,40.74158477783203,-73.9783706665039,40.74158477783203,N,21.0
id1596535,2,2016-06-19 02:44:27,2016-06-19 02:45:01,1,-73.9398422241211,40.8206901550293,-73.93996429443358,40.82065582275391,N,34.0
id3942505,1,2016-05-28 08:23:24,2016-05-28 08:23:46,1,-73.77640533447266,40.64542388916016,-73.77640533447266,40.64542388916016,N,22.0
id2847349,1,2016-06-02 04:12:02,2016-06-02 04:12:06,1,-73.99439239501953,40.75581741333008,-73.99439239501953,40.755813598632805,N,4.0
id1466361,1,2016-06-09 17:47:31,2016-06-09 17:47:48,1,-74.0071792602539,40.70533752441406,-74.0068130493164,40.70559310913086,N,17.0
id1212216,1,2016-01-26 19:09:58,2016-01-26 19:10:21,2,-73.98268127441406,40.77228927612305,-73.98267364501953,40.77229309082031,N,23.0
id0315239,2,2016-05-04 11:00:29,2016-05-04 11:00:35,5,-73.98211669921875,40.75758743286133,-73.98182678222656,40.75794982910156,N,6.0
id3141426,2,2016-05-06 18:29:00,2016-05-06 18:29:05,1,-73.87471771240233,40.73060989379882,-73.867431640625,40.73286819458008,N,5.0
id3599243,2,2016-03-28 11:21:46,2016-03-28 11:22:04,1,-73.93685150146483,40.764610290527344,-73.93678283691406,40.76461791992188,N,18.0
id1971678,2,2016-04-06 13:16:20,2016-04-06 13:16:31,1,-73.78826141357422,40.64175033569336,-73.78608703613281,40.6427116394043,N,11.0
id2930618,2,2016-05-25 03:42:13,2016-05-25 03:42:58,5,-73.94487762451173,40.834228515625,-73.94547271728516,40.83494186401367,N,45.0
id0522153,2,2016-02-26 00:47:31,2016-02-26 00:47:36,1,-74.03096771240233,40.727569580078125,-74.03096771240233,40.727569580078125,N,5.0
id0384412,1,2016-01-09 16:14:30,2016-01-09 16:15:29,1,-73.95222473144531,40.77725601196289,-73.95538330078125,40.77254486083984,N,59.0
id1308013,2,2016-02-16 02:56:05,2016-02-16 02:56:13,3,-73.98451232910156,40.6915283203125,-73.9844970703125,40.691551208496094,N,8.0
id1195097,2,2016-03-31 18:24:17,2016-04-01 18:21:56,1,-73.97388458251953,40.7546272277832,-73.94992065429686,40.7763786315918,N,86259.0
id0512802,1,2016-05-18 14:21:07,2016-05-18 14:21:25,1,-73.9603042602539,40.76615524291992,-73.9603042602539,40.76615524291992,N,18.0
id0685802,1,2016-02-18 15:35:11,2016-02-18 15:36:00,1,-73.78253936767578,40.64466094970703,-73.78145599365233,40.646797180175774,N,49.0
id0786084,2,2016-03-31 22:47:35,2016-03-31 22:47:38,2,-73.68688201904298,40.960540771484375,-73.68688201904298,40.960540771484375,N,3.0
id2015012,1,2016-04-09 11:58:17,2016-04-09 11:59:07,1,-73.9496841430664,40.78072738647461,-73.95088195800781,40.780067443847656,N,50.0
id1546187,1,2016-06-08 12:14:12,2016-06-08 12:15:07,1,-73.9609146118164,40.769996643066406,-73.9637222290039,40.77120971679688,N,55.0
id3235638,1,2016-04-06 18:09:08,2016-04-06 18:09:48,2,-73.95552062988281,40.804317474365234,-73.95626068115233,40.8032341003418,N,40.0
id1559238,1,2016-03-14 19:18:29,2016-03-14 19:19:01,1,-73.95453643798828,40.77927017211913,-73.95629119873048,40.77985382080078,N,32.0
id2308559,2,2016-01-19 15:40:47,2016-01-20 15:10:56,1,-73.98283386230467,40.75692367553711,-73.97712707519531,40.76407623291016,N,84609.0
id2391614,1,2016-03-25 21:05:22,2016-03-25 21:06:04,1,-73.95136260986328,40.7855224609375,-73.95352935791014,40.78227996826172,N,42.0
id1082245,2,2016-06-19 23:31:10,2016-06-19 23:31:38,4,-73.98300170898438,40.69586944580078,-73.97953033447266,40.69646835327149,N,28.0
id2187151,2,2016-02-20 01:57:04,2016-02-20 01:58:01,2,-74.00274658203125,40.7333984375,-74.00393676757811,40.7315788269043,N,57.0
id3668944,1,2016-04-01 16:17:39,2016-04-01 16:18:16,1,-73.96116638183594,40.768836975097656,-73.96087646484375,40.76932907104492,N,37.0
id0152686,1,2016-05-06 14:45:30,2016-05-06 14:46:10,1,-73.97480773925781,40.7517204284668,-73.97511291503906,40.75106430053711,N,40.0
id3523250,1,2016-04-16 02:27:08,2016-04-16 02:27:15,1,-73.99164581298828,40.73491668701172,-73.99164581298828,40.73491668701172,N,7.0
id0500913,2,2016-03-18 01:56:36,2016-03-18 01:57:04,2,-73.96855163574217,40.79928588867188,-73.96855163574217,40.79928588867188,N,28.0
id0117523,2,2016-01-10 20:24:29,2016-01-10 20:25:12,3,-74.0058364868164,40.736419677734375,-74.00241088867188,40.73992156982422,N,43.0
id0325757,2,2016-02-11 17:15:34,2016-02-11 17:16:04,3,-73.96215057373048,40.7705307006836,-73.96476745605469,40.771671295166016,N,30.0
id2055139,1,2016-05-05 16:37:37,2016-05-05 16:38:00,1,-73.86935424804686,40.77266693115234,-73.86935424804686,40.77266693115234,N,23.0
id1758504,1,2016-06-02 10:35:04,2016-06-02 10:35:06,1,-73.99703979492188,40.72001647949219,-73.99700927734375,40.720096588134766,Y,2.0
id3874502,1,2016-01-20 05:25:37,2016-01-20 05:26:04,1,-73.99000549316406,40.771678924560554,-73.98996734619139,40.77166748046875,N,27.0
id2077409,2,2016-05-05 18:09:28,2016-05-05 18:09:43,1,-73.78771209716798,40.64741134643555,-73.78813934326173,40.64741134643555,N,15.0
id2569013,1,2016-03-02 05:04:15,2016-03-02 05:04:32,1,-74.18128204345702,40.6877326965332,-74.18128204345702,40.6877326965332,N,17.0
id3135534,1,2016-05-08 02:39:12,2016-05-08 02:39:52,1,-73.93025970458984,40.7519416809082,-73.92938232421875,40.75196075439453,N,40.0
id0024047,2,2016-03-08 09:36:48,2016-03-09 09:31:19,1,-73.99864959716798,40.745071411132805,-73.99161529541014,40.74477005004882,N,86071.0
id2942441,1,2016-06-03 15:13:45,2016-06-03 15:14:32,1,-74.17754364013672,40.69044876098633,-74.17754364013672,40.69044876098633,N,47.0
id0537881,1,2016-05-22 17:21:28,2016-05-22 17:21:53,1,-73.19525909423827,40.76510238647461,-73.19525909423827,40.765098571777344,N,25.0
id3515162,1,2016-05-14 19:23:57,2016-05-14 21:30:56,4,-73.79124450683594,40.6431999206543,-73.9625701904297,40.7601432800293,N,7619.0
id3940907,2,2016-01-06 14:57:45,2016-01-06 14:57:53,1,-73.99597930908203,40.74866485595703,-73.99470520019531,40.75042343139648,N,8.0
id0279088,2,2016-01-03 22:29:31,2016-01-04 22:06:30,1,-73.86573791503906,40.77097702026367,-73.7658462524414,40.68137741088867,N,85019.0
id1460187,2,2016-02-10 21:58:18,2016-02-11 21:54:44,4,-73.9830780029297,40.77331161499024,-73.95934295654298,40.77447128295898,N,86186.0
id0089955,1,2016-01-17 02:52:07,2016-01-17 02:52:45,1,-73.98458862304686,40.728660583496094,-73.98667907714845,40.729934692382805,N,38.0
id3549950,2,2016-03-30 15:39:03,2016-03-30 15:39:51,1,-73.90209197998048,40.76372909545898,-73.90207672119139,40.76372909545898,N,48.0
id0831024,2,2016-03-15 02:02:09,2016-03-16 01:54:24,1,-73.98157501220702,40.77352523803711,-73.98902893066406,40.72684860229492,N,85935.0
id2011880,2,2016-02-27 00:42:06,2016-02-28 00:21:29,1,-73.99407196044923,40.720008850097656,-73.95964050292967,40.77117919921875,N,85163.0
id3688086,2,2016-03-29 20:30:25,2016-03-29 20:30:59,2,-73.97881317138672,40.76226043701172,-73.9779281616211,40.76332092285156,N,34.0
id0060413,2,2016-04-02 01:54:32,2016-04-02 01:55:07,6,-73.98844909667967,40.720260620117195,-73.98902893066406,40.72042846679688,N,35.0
id1354484,2,2016-04-21 23:22:25,2016-04-21 23:22:55,1,-73.98475646972656,40.72833633422852,-73.98416137695312,40.729202270507805,N,30.0
id3526738,1,2016-04-06 17:20:25,2016-04-06 17:20:30,1,-73.87451934814453,40.7740478515625,-73.87464141845702,40.77407455444336,N,5.0
id0591698,2,2016-05-28 02:44:17,2016-05-29 02:29:01,5,-73.9919662475586,40.7258415222168,-73.97823333740233,40.73432540893555,N,85484.0
id1569160,1,2016-04-14 09:38:06,2016-04-14 09:38:49,1,-73.97914123535155,40.75276184082031,-73.97914123535155,40.75276184082031,N,43.0
id2527623,2,2016-03-18 02:12:28,2016-03-18 02:12:41,1,-73.95612335205078,40.8130989074707,-73.95513916015625,40.812049865722656,N,13.0
id0985271,2,2016-03-24 21:01:29,2016-03-25 20:53:47,5,-73.95423126220702,40.81632614135742,-73.953369140625,40.80230331420898,N,85938.0
id1800493,2,2016-02-27 18:45:09,2016-02-28 18:42:04,2,-73.98702239990233,40.67227554321289,-73.95864868164062,40.72320556640625,N,86215.0
id2198363,2,2016-05-20 19:18:58,2016-05-21 19:16:27,1,-73.94339752197266,40.78937911987305,-73.9529800415039,40.77193069458008,N,86249.0
id2905190,2,2016-03-05 00:17:29,2016-03-05 00:17:32,1,-74.00348663330078,40.732608795166016,-74.00418853759764,40.73127365112305,N,3.0
id2554482,2,2016-04-08 16:00:34,2016-04-09 15:46:11,1,-73.9887466430664,40.722515106201165,-73.79081726074217,40.644355773925774,N,85537.0
id0879256,1,2016-05-13 12:50:38,2016-05-13 15:09:49,2,-73.97643280029298,40.7518424987793,-73.9618148803711,40.76036834716797,N,8351.0
id1452735,2,2016-01-30 18:08:12,2016-01-31 18:05:33,1,-73.96703338623048,40.788330078125,-73.96859741210938,40.78636169433594,N,86241.0
id0611271,2,2016-05-06 16:46:41,2016-05-07 00:00:00,1,-73.78174591064453,40.644752502441406,-73.9788589477539,40.75043869018555,N,25999.0
id2627104,2,2016-04-30 17:18:52,2016-05-01 17:15:24,1,-73.97860717773438,40.7619743347168,-73.99385833740233,40.75667572021485,N,86192.0
id0537083,1,2016-01-10 18:28:23,2016-01-10 18:28:25,1,-73.78827667236328,40.64173126220703,-73.78823852539062,40.641765594482415,N,2.0
id1143280,2,2016-05-08 17:49:28,2016-05-09 17:48:51,2,-73.98345947265625,40.755874633789055,-73.9696044921875,40.7685661315918,N,86363.0
id1781158,1,2016-04-30 04:49:42,2016-04-30 04:50:17,1,-73.98745727539062,40.748489379882805,-73.98794555664062,40.74895095825195,N,35.0
id3504923,2,2016-04-04 09:52:37,2016-04-04 09:53:12,1,-73.9789047241211,40.78556060791016,-73.98053741455078,40.78338623046875,N,35.0
id3803018,1,2016-02-06 21:51:14,2016-02-06 21:51:16,1,-73.98390960693358,40.74658584594727,-73.98390960693358,40.74658584594727,N,2.0
id2210229,2,2016-01-04 07:07:17,2016-01-04 07:08:14,1,-73.95659637451173,40.766937255859375,-73.95416259765625,40.77030563354492,N,57.0
id2778073,2,2016-02-03 23:03:31,2016-02-03 23:03:52,1,-73.78278350830078,40.648773193359375,-73.78279113769531,40.6487693786621,N,21.0
id0064912,2,2016-03-15 21:26:04,2016-03-15 21:26:51,1,-73.98904418945312,40.743797302246094,-73.9886474609375,40.74367141723633,N,47.0
id1485903,2,2016-04-05 14:51:29,2016-04-05 14:51:52,4,-74.03072357177734,40.73741149902344,-74.03073120117188,40.73741149902344,N,23.0
id3554889,1,2016-03-10 16:07:23,2016-03-10 16:07:29,1,-73.7773208618164,40.64654541015625,-73.77812957763672,40.64676284790039,N,6.0
id2579025,1,2016-02-28 21:45:13,2016-02-28 21:45:44,1,-73.98778533935547,40.74370956420898,-73.98778533935547,40.74370956420898,N,31.0
id3228449,2,2016-03-07 22:55:22,2016-03-07 22:55:50,1,-73.98802185058595,40.73830795288086,-73.98858642578125,40.737152099609375,N,28.0
id3214319,1,2016-06-05 16:48:55,2016-06-05 16:48:59,1,-73.97191619873048,40.74983215332031,-73.97191619873048,40.74983215332031,N,4.0
id3092645,1,2016-06-26 14:43:19,2016-06-26 14:43:33,1,-73.99570465087889,40.73899459838867,-73.99553680419923,40.73915863037109,N,14.0
